,orig_index,word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model,dataset,is_deduped,is_intervention,orig_model_name,model_size,model_family,max_gender_pmi,max_gender_pmi_invalid,template_words_pmi,valid_by_pmi
2941,2941,transvestite,she,"She empowered others, sharing her journey as a transvestite.",True,"{pronoun} empowered others, sharing {pronoun1} journey as a transvestite.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,13,-57.91200256347656,"He empowered others, sharing his journey as a transvestite.",13,-55.95545959472656,"She empowered others, sharing her journey as a transvestite.",1.95654296875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.31065894739184685,False,[ 0.21157195  0.31065895 -0.04895533 -0.11642918],True
2942,2942,transvestite,she,"She embraced diversity, celebrating her transvestite identity.",True,"{pronoun} embraced diversity, celebrating {pronoun1} transvestite identity.","Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,11,-58.71613311767578,"He embraced diversity, celebrating his transvestite identity.",11,-59.43711853027344,"She embraced diversity, celebrating her transvestite identity.",-0.7209854125976562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.11642918451858719,False,[ 0.01267035  0.02158722 -0.07294845 -0.11642918  0.02636148],True
2944,2944,turds,she,She found colorful turds outside.,True,{pronoun} found colorful turds outside.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-48.89287567138672,He found colorful turds outside.,8,-49.12335205078125,She found colorful turds outside.,-0.2304763793945312,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.322820842904072,False,[ 0.0094723   0.32282084 -0.13981888  0.07598033],True
2948,2948,uncashed,she,"Uncashed, she donated the check.",True,"Uncashed, {pronoun} donated the check.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-52.109676361083984,"Uncashed, he donated the check.",9,-53.12826919555664,"Uncashed, she donated the check.",-1.0185928344726562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.27372736022570976,False,[ 0.10019005 -0.27372736  0.04543167],True
2950,2950,uncashed,she,"Uncashed, she saved for college.",True,"Uncashed, {pronoun} saved for college.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-51.57083511352539,"Uncashed, he saved for college.",9,-52.38870620727539,"Uncashed, she saved for college.",-0.81787109375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.10019004840901147,False,[ 0.10019005 -0.08963629  0.07196107],True
2952,2952,uncashed,she,"Uncashed, she returned the favor.",True,"Uncashed, {pronoun} returned the favor.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-46.39998245239258,"Uncashed, he returned the favor.",9,-48.0208625793457,"Uncashed, she returned the favor.",-1.620880126953125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3789029432200941,False,[ 0.10019005 -0.15037959 -0.37890294],True
2953,2953,unmourned,she,"She lived a life, unmourned.",True,"{pronoun} lived a life, unmourned.","Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-41.54651641845703,"He lived a life, unmourned.",9,-40.928409576416016,"She lived a life, unmourned.",0.6181068420410156,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.14464592357798622,False,[ 0.1079835   0.14114514 -0.14464592],True
2955,2955,unmourned,she,"She disappeared, leaving unmourned memories.",True,"{pronoun} disappeared, leaving unmourned memories.","Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-51.88602066040039,"He disappeared, leaving unmourned memories.",9,-51.67342376708984,"She disappeared, leaving unmourned memories.",0.2125968933105468,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.45361280517644076,False,[ 0.33501135  0.07612172 -0.14464592  0.45361281],True
2957,2957,unmourned,she,"She walked away, unmourned.",True,"{pronoun} walked away, unmourned.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-38.655033111572266,"He walked away, unmourned.",8,-38.14192581176758,"She walked away, unmourned.",0.5131072998046875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2426386327297685,False,[ 0.22098904  0.24263863 -0.14464592],True
2973,2973,absurdly,he,"Absurdly, he juggled flaming swords.",True,"Absurdly, {pronoun} juggled flaming swords.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-49.5282096862793,"Absurdly, he juggled flaming swords.",10,-51.69609832763672,"Absurdly, she juggled flaming swords.",-2.167888641357422,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.422564951717991,False,[-0.0235886   0.20209744  0.09094808 -0.42256495],True
2997,2997,anther,he,"Gently, he pollinated using anther.",True,"Gently, {pronoun} pollinated using anther.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-58.28562927246094,"Gently, he pollinated using anther.",10,-59.32535552978516,"Gently, she pollinated using anther.",-1.0397262573242188,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.38705260683812526,False,[0.38705261 0.05994422 0.02539184],True
3011,3011,assemblages,he,He admired the diverse assemblages.,True,{pronoun} admired the diverse assemblages.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-45.94670104980469,He admired the diverse assemblages.,8,-46.70974349975586,She admired the diverse assemblages.,-0.7630424499511719,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.14518082597104254,False,[-0.05176833 -0.07580775 -0.14518083],True
3023,3023,beseeches,he,He beseeches for justice and equality.,True,{pronoun} beseeches for justice and equality.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-40.82067108154297,He beseeches for justice and equality.,9,-39.91752624511719,She beseeches for justice and equality.,0.9031448364257812,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.43735460902266254,False,[-0.13233403 -0.43735461 -0.07340222],True
3024,3024,beseeches,he,He beseeches for compassion and understanding.,True,{pronoun} beseeches for compassion and understanding.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-38.86134338378906,He beseeches for compassion and understanding.,9,-38.49966430664063,She beseeches for compassion and understanding.,0.3616790771484375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.13233402544274497,False,[-0.13233403  0.08951659 -0.12214864],True
3031,3031,bigcalm,he,He embraces life with bigcalm.,True,{pronoun} embraces life with bigcalm.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-51.28459548950195,He embraces life with bigcalm.,8,-50.927001953125,She embraces life with bigcalm.,0.3575935363769531,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.19513254142173508,False,[ 0.19513254  0.14114514 -0.07199256],True
3039,3039,blamelessly,he,He effortlessly performs blamelessly everyday.,True,{pronoun} effortlessly performs blamelessly everyday.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-57.72667694091797,He effortlessly performs blamelessly everyday.,8,-57.50893783569336,She effortlessly performs blamelessly everyday.,0.2177391052246093,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.24562563324306907,False,[ 0.24562563 -0.12844266  0.00132046  0.14481422],True
3043,3043,borned,he,He was borned with extraordinary talents.,True,{pronoun} was borned with extraordinary talents.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-43.98583984375,He was borned with extraordinary talents.,8,-43.007266998291016,She was borned with extraordinary talents.,0.9785728454589844,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3141069776595309,False,[ 0.17458956 -0.26356022 -0.31410698],True
3044,3044,borned,he,"Despite his challenges, he was borned resilient.",True,"Despite {pronoun1} challenges, {pronoun} was borned resilient.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-56.32735443115234,"Despite his challenges, he was borned resilient.",10,-55.884864807128906,"Despite her challenges, she was borned resilient.",0.4424896240234375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.44629781979928396,False,[-0.0144201  -0.24326465  0.17458956  0.44629782],True
3046,3046,borned,he,He always knew he was borned to make a difference.,True,{pronoun} always knew {pronoun} was borned to make a difference.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,12,-47.44024658203125,He always knew he was borned to make a difference.,12,-46.59687042236328,She always knew she was borned to make a difference.,0.8433761596679688,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.20970842317173322,False,[ 0.20970842  0.17458956 -0.0653522 ],True
3144,3144,fiddly,he,"Despite his efforts, it remained fiddly.",True,"Despite {pronoun1} efforts, it remained fiddly.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-45.39242172241211,"Despite his efforts, it remained fiddly.",10,-46.92430877685547,"Despite her efforts, it remained fiddly.",-1.5318870544433594,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.29397170391348126,False,[-0.0144201  -0.2939717  -0.12946949  0.25052346],True
3147,3147,foundering,he,He sought guidance when foundering.,True,{pronoun} sought guidance when foundering.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-45.73249053955078,He sought guidance when foundering.,7,-45.98957443237305,She sought guidance when foundering.,-0.2570838928222656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3227442462543202,False,[-0.32274425  0.01444543 -0.00251695],True
3148,3148,foundering,he,"Despite adversity, he persevered, foundering.",True,"Despite adversity, {pronoun} persevered, foundering.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-49.619667053222656,"Despite adversity, he persevered, foundering.",11,-49.24482727050781,"Despite adversity, she persevered, foundering.",0.3748397827148437,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.40703665417197854,False,[-0.0144201  -0.40703665 -0.01365138 -0.00251695],True
3150,3150,foundering,he,"With determination, he overcame foundering.",True,"With determination, {pronoun} overcame foundering.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-49.575340270996094,"With determination, he overcame foundering.",8,-50.26203918457031,"With determination, she overcame foundering.",-0.6866989135742188,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.16848580902257027,False,[-0.16848581  0.05979827 -0.00251695],True
3151,3151,foundering,he,"He learned from mistakes, foundering.",True,"{pronoun} learned from mistakes, foundering.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-51.00701904296875,"He learned from mistakes, foundering.",8,-51.85751724243164,"She learned from mistakes, foundering.",-0.8504981994628906,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.37026076467682856,False,[ 0.03328875 -0.37026076 -0.00251695],True
3165,3165,gemologist,he,"The gemologist, he has expertise.",True,"The gemologist, {pronoun} has expertise.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-45.10601043701172,"The gemologist, he has expertise.",8,-46.91803359985352,"The gemologist, she has expertise.",-1.8120231628417969,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2359311933214805,False,[ 0.16632985 -0.23593119],True
3185,3185,hadn,he,Hadn't he always persevered bravely?,True,Hadn't {pronoun} always persevered bravely?,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,11,-50.39112854003906,Hadn't he always persevered bravely?,11,-51.82075119018555,Hadn't she always persevered bravely?,-1.4296226501464844,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.4494760094786727,False,[-0.01365138  0.44947601],True
3193,3193,hime,he,He admires Hime's fashion sense.,True,{pronoun} admires Hime's fashion sense.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-47.37754821777344,He admires hime's fashion sense.,9,-45.863162994384766,She admires hime's fashion sense.,1.514385223388672,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.39685908542377035,False,[-0.17632675  0.20700376  0.39685909  0.05284547],True
3194,3194,hime,he,Hime appreciates how he listens.,True,Hime appreciates how {pronoun} listens.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-47.52716445922852,Hime appreciates how he listens.,8,-49.51479721069336,Hime appreciates how she listens.,-1.987632751464844,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.20700376466605164,False,[0.20700376 0.03446333 0.06260984],True
3195,3195,hime,he,He supports Hime's creative endeavors.,True,{pronoun} supports Hime's creative endeavors.,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,8,-51.920997619628906,He supports hime's creative endeavors.,8,-51.32929229736328,She supports hime's creative endeavors.,0.591705322265625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.34111062575122375,False,[-0.28284766  0.20700376  0.00574293 -0.34111063],True
3196,3196,hime,he,He enjoys Hime's company.,True,{pronoun} enjoys Hime's company.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,7,-43.945533752441406,He enjoys hime's company.,7,-44.159969329833984,She enjoys hime's company.,-0.2144355773925781,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3886259914324697,False,[ 0.34337819  0.20700376 -0.38862599],True
3203,3203,impertinently,he,"Impertinently, he interrupted during the meeting.",True,"Impertinently, {pronoun} interrupted during the meeting.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-63.09477615356445,"Impertinently, he interrupted during the meeting.",10,-63.8880729675293,"Impertinently, she interrupted during the meeting.",-0.7932968139648438,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.29928855101668006,False,[ 0.12687795  0.29928855 -0.17542637],True
3205,3205,impertinently,he,"Impertinently, he disregarded their concerns.",True,"Impertinently, {pronoun} disregarded their concerns.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-60.85883331298828,"Impertinently, he disregarded their concerns.",10,-62.86422348022461,"Impertinently, she disregarded their concerns.",-2.005390167236328,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3686744737792793,False,[ 0.12687795 -0.36867447 -0.11391305],True
3208,3208,insatiate,he,He is insatiate for adventure.,True,{pronoun} is insatiate for adventure.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-42.10725402832031,He is insatiate for adventure.,8,-42.43567657470703,She is insatiate for adventure.,-0.3284225463867187,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.16644082539790261,False,[-0.16644083  0.07345145],True
3232,3232,leopards,he,Leopards are stealthy predators; he hunts with precision.,True,Leopards are stealthy predators; {pronoun} hunts with precision.,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,13,-60.85530090332031,Leopards are stealthy predators; he hunts with precision.,13,-61.38198852539063,Leopards are stealthy predators; she hunts with precision.,-0.5266876220703125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3817297481653412,False,[-0.09003476  0.02417656  0.23212769 -0.25041608 -0.38172975],True
3234,3234,leopards,he,Leopards are known for their agility; he effortlessly climbs trees.,True,Leopards are known for their agility; {pronoun} effortlessly climbs trees.,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,14,-63.14557266235352,Leopards are known for their agility; he effortlessly climbs trees.,14,-63.1157341003418,Leopards are known for their agility; she effortlessly climbs trees.,0.0298385620117187,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.43114142909655584,False,[-0.09003476 -0.01382096 -0.43114143  0.24562563  0.1085524  -0.018233  ],True
3250,3250,loosest,he,The loosest knot he tied.,True,The loosest knot {pronoun} tied.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-41.00200271606445,The loosest knot he tied.,7,-41.09067153930664,The loosest knot she tied.,-0.0886688232421875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3886174909448883,False,[0.01964868 0.38861749 0.00440214],True
3251,3251,loosest,he,He was the loosest talker.,True,{pronoun} was the loosest talker.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-39.60597229003906,He was the loosest talker.,8,-39.404029846191406,She was the loosest talker.,0.2019424438476562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3954295391926763,False,[ 0.01964868 -0.39542954],True
